"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/like","reactionsCount","sharesCount","timestamp","url"
,,,,,,,,,,,,,,,,,,,,"100068612142206","MMDA","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/242803846_162321929398211_6744508622629887688_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx604x604&ctp=s40x40&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=-GxMrIa-rlcQ7kNvwEsiFXw&_nc_oc=Adpg2Si80FIoK5JER_fpWztdCog_ZhsYhlA9EAlUjiggEEZMhDy2jBQscPG1DPhwC80&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=F43ftCEFFmO_ZndnI4RnQw&_nc_ss=7c2a8&oh=00_AQAsYt1FFx6rAdXlcDc0c0cWcFZfRR-U0G9XhENpUyfrdA&oe=6A602ED2","https://www.facebook.com/MMDAPH","12","768195766552421","[Admin 03] ADVISORY: SLEX: Heavy rains - Alabang to Sto. Tomas entry & exits NB/SB. All lanes passable. No flooded area. | via @OfficialSLEX","81","81","20","1411105098000","https://www.facebook.com/MMDAPH/posts/pfbid0m4SqZczY4ncSXwv1NjJ4aWG91EYKQKX9DSC3gG9MGY7ZvGSpV6TjoWTx99YwB8dxl"
,,,,,,,,,,,,,,,,,,,,"100050690760183","Paramita","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/426469059_920942096272141_2441207842024497350_n.jpg?stp=c17.0.322.322a_cp0_dst-jpg_tt6&cstp=mx322x322&ctp=s40x40&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=JiM4iqGwIG0Q7kNvwEmw8xs&_nc_oc=AdptOXdldbJ5jXGFhQu0vMKtHdMUzb0790Vkg3HHKOa_qS9yGM6znjInOvMqTcRryU4&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=F43ftCEFFmO_ZndnI4RnQw&_nc_ss=7c2a8&oh=00_AQAMbfJc2CD_aHOiFwZ2FNZ0skMbSeDK-mTQ8sSXLk71JA&oe=6A601BF6","https://www.facebook.com/paramitamusic","0","10152746560633055","How is everyone holding up on this typhoon weather? We hope you are all safe and dry and in the company of family, friends, and loved ones. For those who are stranded and/or stuck in traffic, keep calm, have more patience, and listen to relaxing tunes to help ease stress. For those in flooded areas, make sure all electrical equipment are high above flood water level. Better yet, head to the nearest evacuation centers. If you've been treading on flood water, make sure to disinfect to avoid flood-related diseases.

Stay informed and stay safe everyone.","127","127","3","1411124777000","https://www.facebook.com/paramitamusic/posts/pfbid0ACCiApZmSxrLivM5mcYuymY1LV6LwQAcZP8bZn7EW4UiCYJQYbRxjeJyyJjZ1i3gl"
,,,,,,,,,,,,,,,,,,,,"100064702026896","Victory BGC","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/407264020_739486241551437_1844318637382811522_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=6-kwKuv9rC0Q7kNvwFNLEKD&_nc_oc=AdpoXL3LUDpLoEmzjaqHsrXhN8PD0y_DH91Hvx72Y6-dPEmUGQy_CFf0oumsfoC8Dvo&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=F43ftCEFFmO_ZndnI4RnQw&_nc_ss=7c2a8&oh=00_AQBiWhxoY2eAJtPgeBkOU3j5st_o12ObebJ9ZZJ1D80wYA&oe=6A600AAE","https://www.facebook.com/victorybgc","3","946183212063566","In light of Typhoon Mario, our Leaders Convergence tomorrow is pushing through, but will take a different focus. The program will lean towards prayer and responding to the present need of people who have been displaced and severely affected by the typhoon and floods. The Overdrive Training for prayer walks and the Discipleship Coaching Training are both canceled and will be scheduled at a later date.","103","103","14","1411116077000","https://www.facebook.com/victorybgc/posts/pfbid02e5vycxCFo6XSCDrgNL5D9vsE8DCF67LN4aboaZnuQPrS95pcYdvVXxQXLduP64y4l"
"No photo description available.","780935008612514","photo","https://www.facebook.com/photo/?fbid=780935008612514&set=a.563434395829831",,,,,,,,,,,,,,,,,"100064898256061","Auto Precision Automotive Care","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/340638472_1023547558615823_8588267367575311240_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=105&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=1JF3Kn_82F4Q7kNvwF08AGR&_nc_oc=AdpYGutBTYIMfVUxNKuJoLwwYpxZ1LvEd2EcwEOR1XSZJP0pcCDiyQOP-0wqAHTl82U&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=F43ftCEFFmO_ZndnI4RnQw&_nc_ss=7c2a8&oh=00_AQBXaMhbrZzf1vqVtlxpSxXjephl-NaLw4lYNXqoDEZ-kA&oe=6A601E6B","https://www.facebook.com/autoprecisionautomotivecare","0","780935008612514","Good morning our loyal customers! We wish you have a great day today and kept yourselves dry. For those who have their cars drowned in the flood yesterday, we'll give a good discount for detailing services. Thanks! :)","8","8","1","1411185366000","https://www.facebook.com/photo.php?fbid=780935008612514&set=a.563434395829831&type=3"
"No photo description available.","862347940450809","photo","https://www.facebook.com/photo/?fbid=862347940450809&set=a.209216107228915",,,,,,,,,,,,,,,,,"100044215816924","ROYAL PINEDA +","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/716050538_1538175424332970_1738529539660990070_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx320x320&ctp=s40x40&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=KwKhPQa9RwsQ7kNvwFgsTED&_nc_oc=AdrMOHXwT6pOCplqNhILC9L3VQsNcLsF-WeyVbXMnImhAyF85WfSLSoHbaJZI1zHEI0&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=F43ftCEFFmO_ZndnI4RnQw&_nc_ss=7c2a8&oh=00_AQCfVvnL3KreGUQ9ohBQr7eg0quk6YYenc8Ew9q6sox0Pg&oe=6A6034BA","https://www.facebook.com/royalpinedaplus","0","862347940450809","How trees help in preventing floods

Trees are one of the most important organisms that exist on planet Earth. 

Food for all living organisms originates from trees and other members in the plant kingdom. Every single organism depends directly or indirectly on trees for their survival. Trees not only provide food for other organisms, but also shelter and protection to many different types of organisms including humans. In addition, trees also provide wood, shade, oxygen and clean air. During heavy rains, trees reduce the risk of flooding. There are two major ways in which trees provide protection against flooding.

Trees allow water to be drained into the ground

Experts say that woodland acts as a barrier to floodwater, while trees also prevent soil erosion, reducing sediment going into rivers and increasing water absorption into the ground. This slows rainwater running off into swollen streams and helps lower peak flood levels.

Trees help prevent flooding. When plants grow in an area, the roots of plants dig deep in to the soil and create space between soil particles. When it rains in highlands, water that flows downhill gets drained into the space created by the root system of plants. Due to this, chance of flooding is greatly reduced. When plants are absent, especially in rocky areas, rocks prevent water from seeping into the ground. This phenomenon is also observed in paved roads. Since there is no room for water to seep, flooding occurs in nearby water bodies. When a layer of water runs off a rocky surface, it reduces friction and the following layers of water will run more freely as there is less friction. If more water is dumped into rivers and lakes than they can handle, these water bodies tend to overflow and the banks burst and cause flooding. If there are more trees in an area that is prone to water runoffs, the root system of trees can create space between these rocks and hence reduce the amount of water being dumped into lakes and rivers 

Read more: http://www.greening.in/2013/05/how-trees-help-in-preventing-floods.html

Image below: http://361degrees.wordpress.com/2006/07/26/award-winning-ads/","47","47","0","1411180801000","https://www.facebook.com/photo.php?fbid=862347940450809&set=a.209216107228915&type=3"
"No photo description available.","703864853039696","photo","https://www.facebook.com/photo/?fbid=703864853039696&set=a.414940570675628",,,,,,,,,,,,,,,,,"100064790657491","Cross Strength","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/480578640_1075927091243636_705004765728093006_n.jpg?stp=c111.169.858.857a_cp0_dst-jpg_tt6&cstp=mx858x857&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=KYCc1ixXY7AQ7kNvwECrdI6&_nc_oc=AdodS-jzaupMoMJzzbv8aY-nsrc4wtUbT16lOFyIy0XY-oD5MeFQJvMQoXqxdOHX4bE&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=6NQ9cKMUN3MAsHirKcWmCg&_nc_ss=7c2a8&oh=00_AQAS3yFbHjdCcTLi93PWwOseiYpc0EtgHxTM32yG5XFbmA&oe=6A601F6F","https://www.facebook.com/cross.strengthPH","0","703864853039696","Work on your yard...
But don't swim on the flood...
Keep Safe and enjoy rainy workout.","3","3","1","1411091672000","https://www.facebook.com/photo.php?fbid=703864853039696&set=a.414940570675628&type=3"
,,,,,,,,,,,,,,,,,,,,"523062121","Francis Moses Clavita Sarmiento","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/520957793_10163433068712122_3580788295029729084_n.jpg?stp=c168.285.1363.1363a_cp0_dst-jpg_tt6&cstp=mx1363x1363&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=1d2534&_nc_ohc=BVYj7p4vfu8Q7kNvwGARzz3&_nc_oc=AdqeB5qd7dK7FwQNyndriBQLa93Uj_NNYIh0I9VJTvgkCLbtzFpbG4vM-L7cjrNxiJA&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=6NQ9cKMUN3MAsHirKcWmCg&_nc_ss=7c2a8&oh=00_AQBX2hvTqzlWJ28cdlDHDG1Tkq30VTmGPMD64skv7x0Q3Q&oe=6A602CF6","https://www.facebook.com/francismosessarmiento","0","10152723964859469","This dog was barking for hours and  left by their owners tied with the gates locked,  and the dog was already practically swimming in the flood.  Buti na lang may mga taong tulad ni Mr. F.M.C. Sarmiento!  A HERO!

Here is his story:  ""No, I was not able to take him with me. I feared that if I attempt to carry him over the fence, we'll both die. I'm just glad that I was able to untie him. His leash was all around his body by the time I got to him. 

I went around the house and saw that there is a higher ground and platform. Hopefully, he can make his way there and that would be enough for him to stay alive. That's the best I can do. If only someone else was there to help, maybe, just maybe, we could have done something more.""","8","8","0","1411156866000","https://www.facebook.com/groups/dog.ph/posts/375869619236487/"
"No photo description available.","10152693076928704","photo","https://www.facebook.com/photo/?fbid=10152693076928704&set=a.554218356223417",,,,,,,,,,,,,,,,,"100049057726955","Vcargo worldwide","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/293126371_554218379556748_5523946465244918226_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx900x900&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=EyciRtP7SUMQ7kNvwFIc7Cm&_nc_oc=AdoiUtaZjQc724dPcRW5GDv8d5EC1sIzl2-shUfgOE435QmRTibl19KA-Q1usaMvZG4&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=6NQ9cKMUN3MAsHirKcWmCg&_nc_ss=7c2a8&oh=00_AQBwvKqXKmR8vTHE5cedXH-Wi9GRcuI-M_kIKBgD2PBkdw&oe=6A6037C1","https://www.facebook.com/vcargoworldwide","0","10152693076928704","Dear Ka-Partner, due to the heavy rains and flood caused by Typhoon Mario, pick up and delivery of shipments are on standy-by. Keep safe, everyone.","7","7","2","1411093143000","https://www.facebook.com/photo.php?fbid=10152693076928704&set=a.554218356223417&type=3"
"No photo description available.","1511973905711185","photo","https://www.facebook.com/photo/?fbid=1511973905711185&set=a.444696307679298",,,,,,,,,,,,,,,,,"100064167963325","Marvin ""Agimat"" DelaCruz","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/300391885_444696337679295_2566226710529384079_n.jpg?stp=c5.0.320.320a_cp0_dst-jpg_tt6&cstp=mx320x320&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=xK1r1FAxxKcQ7kNvwE_AsDa&_nc_oc=AdqNyx2L1_kDdUdTr043t09pYGOoLTZrL22JUO3Q0mWg4gLsMqt32EWAz24bhA13XZ4&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=6NQ9cKMUN3MAsHirKcWmCg&_nc_ss=7c2a8&oh=00_AQCqgYMzwyx5udyx9-_V324kn_WIyS0B7RVYyJXIhAD9Mg&oe=6A60223F","https://www.facebook.com/agimatmarvindelacruz","0","1511973905711185","Agimat w/ Mario Habagat Flood","4","4","0","1411168566000","https://www.facebook.com/photo.php?fbid=1511973905711185&set=a.444696307679298&type=3"
,,,,,,,,,,,,,,,,,,,,"523062121","Francis Moses Clavita Sarmiento","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/520957793_10163433068712122_3580788295029729084_n.jpg?stp=c168.285.1363.1363a_cp0_dst-jpg_tt6&cstp=mx1363x1363&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=1d2534&_nc_ohc=BVYj7p4vfu8Q7kNvwGARzz3&_nc_oc=AdqeB5qd7dK7FwQNyndriBQLa93Uj_NNYIh0I9VJTvgkCLbtzFpbG4vM-L7cjrNxiJA&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=6NQ9cKMUN3MAsHirKcWmCg&_nc_ss=7c2a8&oh=00_AQBX2hvTqzlWJ28cdlDHDG1Tkq30VTmGPMD64skv7x0Q3Q&oe=6A602CF6","https://www.facebook.com/francismosessarmiento","2","375739355916180","Just saw this on my news feed... sana the dog survives...",,"0","0","1411133480000","https://www.facebook.com/groups/dog.ph/permalink/375739355916180/"
"No photo description available.","1509393949305282","photo","https://www.facebook.com/photo/?fbid=1509393949305282&set=a.409248494553660",,,,,,,,,,,,,,,,,"100064055377403","Art of Kerstie Milana","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/291858787_409248507886992_1307376100702204064_n.png?stp=cp0_dst-png&cstp=mx500x500&ctp=s40x40&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=Ux0run2OE1IQ7kNvwHHGqUf&_nc_oc=AdrlZJhD3t8zEHEIhjGfTYsioSNvvlIARqUzCM12h1fvAQYU7_Y3UrA3Dk6uiPpVdz0&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=6NQ9cKMUN3MAsHirKcWmCg&_nc_ss=7c2a8&oh=00_AQDG-nq--VdcNWR63uQP_f7UfL5HApAq3EEovkmiyTWR5w&oe=6A600AFB","https://www.facebook.com/artofkers","0","1509393949305282","Here's an illustration that I did for a book about fishery.  A lot of Filipinos have experienced the flood since Friday, so I got this idea of putting my own texts inside the image.  I know the visual is ironic💧, but I hope my countrymen are not in too much trouble, like these fishes!  🐟

Stay safe and dry, everyone!  ☀

#fisherman #work #artph #vectorillustration","3","3","1","1411246762000","https://www.facebook.com/photo.php?fbid=1509393949305282&set=a.409248494553660&type=3"
"No photo description available.","519931844818002","photo","https://www.facebook.com/photo/?fbid=519931844818002&set=a.274841287768694",,,,,,,,,,,,,,,,,"100057284748289","JRU Management Society","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/367991466_827049782547839_8511083086613109552_n.jpg?stp=c16.46.1500.1500a_cp0_dst-jpg_tt6&cstp=mx1500x1500&ctp=s40x40&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=MbMkv6GhjW4Q7kNvwHGbKYE&_nc_oc=AdoFYA0wLCoOXqP2W0oUw5jWt9eGtk9W5PpQPiMdtby_JAAxl8uB7QQjO8I_eaPDGrw&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=6NQ9cKMUN3MAsHirKcWmCg&_nc_ss=7c2a8&oh=00_AQAUQWRYBEeTPomrg5gT4MA_DHpQyGLZeaZGxJsWLVcLRw&oe=6A6011F1","https://www.facebook.com/JRUManagementSociety","2","519931844818002","TO ALL MEMBERS OF THE MANAGEMENT SOCIETY.
PLEASE FEEL FREE TO JOIN US on our LEADERSHIP TRAINING SEMINAR. Entitled "" LEADERSHIP Adventure of a Lifetime""
This is a free team building that awaits you guys ! :)
WE HOPE TO SEE YOU ! 

When : September 20 2014 8:00 am to 5:00 pm
Where : Student Lounge 

PS. Please PRAY that the raindrops will go away and a rainbow will start to appear. Not only because we want this event to be on a show but we also pray for those people who are really affected by the storm and a flood that will turn into a sickness.

To God be the Glory. Stay Safe and Dry :) 
-@MANAGEMENT SOCIETY.","7","7","0","1411101064000","https://www.facebook.com/photo.php?fbid=519931844818002&set=a.274841287768694&type=3"
,,,,,,,,,,,,,,,,,,,,"100004206731071","Pol Bughaw Sondia","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/462010790_2995779463905582_1861887969794689750_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx720x720&ctp=s40x40&_nc_cat=105&ccb=1-7&_nc_sid=1d2534&_nc_ohc=HV5XGk4v6VAQ7kNvwHAvv-7&_nc_oc=AdqX-nb21453gKKSh-UNbWO0iOF0eidlXXz_oo25f8q8tR-Sa51BAttJHWqbmqRAHMM&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=-e7LfCMo3-4t9KWxDWy7Jg&_nc_ss=7c2a8&oh=00_AQDMdSfNFsckDqyTVIOq2kjz0bZ0zWELcqUFlT_3QF4yug&oe=6A6028E7","https://www.facebook.com/Blueshadow059139","0","360145060802382","Please avoid these flooded areas na nadaanan ko on my way to Quezon City:

1. C5 northbound near Pamayanang Diego Silang
2. C5 flyover Northbound near Ortigas Avenue Extension
3. @ Katipunan Avenue, White Plains
4. 20th Avenue, near Aurora Boulevard

Halos 1-2 feet ang lalim sa mga areas na ito as of 9:30 AM this morning. Mag-ingat po ang lahat lalo na sa mga open manhole","2","2","0","1411090965000","https://www.facebook.com/groups/mcrightsorg/posts/1040172286008978/"
,,,,,,,,,,,,,,,,,,,,"100063705333411","L Z G T","https://scontent-iad3-1.xx.fbcdn.net/v/t1.6435-1/78276190_2891640134188259_5858397638705020928_n.jpg?stp=c0.506.1152.1151a_cp0_dst-jpg_tt6&cstp=mx1152x1151&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=3YbFCk8Z3KcQ7kNvwEEEIya&_nc_oc=AdoPF003xzi_QPjGwyOyRso5EGxPo80S1q--6G386nKQcmXUba1aKNm07NOekhxqywY&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=-e7LfCMo3-4t9KWxDWy7Jg&_nc_ss=7c2a8&oh=00_AQCqwsvc1SS4Ud-z3vxoW4mdwLo01a2ezwyCrHzYN0Mntg&oe=6A81A997","https://www.facebook.com/louvinzamy","1","7045793678772863","Hanggang jan kna lang, d' kna welcome sa loob ng bhay, hmpf ! 󾌽☔☔☔
#Typhoon #Kalmaegi #Luis #flood… http://t.co/YA8sQt5OKL",,"0","0","1411085516000","https://www.facebook.com/louvinzamy/posts/pfbid0v85JSJAv9bEiNh8of3Nsh8veBcPpheKkyT7Pst8XiJ1d5RdenHZ5Y8w7XeNwUyecl"
"No photo description available.","918900988138392","photo","https://www.facebook.com/photo/?fbid=918900988138392&set=gm.10153566564303306",,,,,,,,,,,,,,,,,"100000554973264","Ivan Mungcal","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/453646440_8678773818817698_4715881818168521752_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1080&ctp=s24x24&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_ohc=NonZpdUxdEMQ7kNvwFOVWyN&_nc_oc=AdqdhQeUlcxMNzo4RlPVTkR77TxNr7AuZH7rPVxlLZcRpNxoe1kRM9XgfQdgRNzl628&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=-e7LfCMo3-4t9KWxDWy7Jg&_nc_ss=7c2a8&oh=00_AQBwCaw8Oz-wFoixJH9GgBW_EpfQ87W0l32dFaofpuB-vg&oe=6A600B2E","https://www.facebook.com/ivan041489","0","10153566564303306","Due to the non-stop heavy down pour of rain yesterday brought by SUPERMARIO which caused flood all over the metro we are canceling the event and MOVING IT TO OCTOBER 11 same venue to also show sympathy  to families who lost their homes  and loved ones because of unavoidable circumstances. Thank you. See you on Oct 11 at bihzahr restobar.",,"0","0","1411257314000","https://www.facebook.com/groups/bandscapes/permalink/10153566564303306/"
"No photo description available.","736805209718372","photo","https://www.facebook.com/photo/?fbid=736805209718372&set=a.365966815701000",,,,,,,,,,,,,,,,,"100068630533418","Suburban Promenade Official","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/650225373_1235811492049857_2033919467676803973_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1600x1600&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=l8g24mbaQyMQ7kNvwFieYrk&_nc_oc=AdrbAIWY7hGfEl5ZUTu5tiBjq7JsXiBIdBv1N2_LnOn4RGBRb_keFCsBxjgVpHWXj50&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=-e7LfCMo3-4t9KWxDWy7Jg&_nc_ss=7c2a8&oh=00_AQDcNjckGTDk_V8yLDDXrmVpc4u5V9nwSqpxj6lzdUEOmQ&oe=6A601F1C","https://www.facebook.com/profile.php?id=100068630533418","1","736805209718372","Own your Dream House for only 11,000+ monthly....

A two-storey structure of 2 and 3-bedroom units located in a quiet subdivision a few minutes away from Ortigas Center.

These fully completed townhomes is a gem of investment as it is constructed and ensconced in high grounds, giving its present and future owners a feeling of security and safety against flooding during typhoon and monsoon season. 

For Inquiries: You may reply on this add or
Call: 718-3619
0922-8700252","5","5","0","1411185998000","https://www.facebook.com/photo.php?fbid=736805209718372&set=a.365966815701000&type=3"
"No photo description available.","852475578110888","photo","https://www.facebook.com/photo/?fbid=852475578110888&set=a.557237579766762",,,,,,,,,,,,,,,,,"100064415750775","PCI Car Hub","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/241846435_6376105412414516_1023092637597060338_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1000x1000&ctp=s40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=DpRj5ise1qAQ7kNvwHwJgV0&_nc_oc=AdqWmkTiMWohnvVMS6L9iNANiIqWbXSg16eduY8yHOE_VtP3puJVhHDpkWvYoU0AFl4&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=-e7LfCMo3-4t9KWxDWy7Jg&_nc_ss=7c2a8&oh=00_AQA9uMRys0KEuj5IVCHPCY-DUwljgVNblVEXN-t_RLYZSw&oe=6A601A04","https://www.facebook.com/DetailingProtectionProductsPCI","0","852475578110888","Flooded during typhoon Mario?

Flooded Cars Interior Detailing with Baklas 
-Interior Detail
-Disassemble the seats, sidings, carpet
-Cleaning of the under flooring

Standard - 3200
Medium - 4000
Large - 4800
X-Large - 5600

Hassle Free Home Service Available

Contact Us! 
Landline: 985-2216
GLOBE: 0917-4937886 / 0927-7084229
SMART: 0910-8897168
SUN: 0933-4541896

One Swipe Away! NOW Accepting Credit Card, Debit Card and G Cash

(5) TV Features by PCI, search in youtube: ""Pulse Creative Innovations""

Official Website: search in google ""pulsecreativeinnovations""

Facebook: search ""Pulse Creative Innovations 

Additional fee in home services may apply depending on the location for that HASSLE FREE experience :)","10","10","0","1411206521000","https://www.facebook.com/photo.php?fbid=852475578110888&set=a.557237579766762&type=3"
"No photo description available.","729793150389719","photo","https://www.facebook.com/photo/?fbid=729793150389719&set=a.297490792049022",,,,,,,,,,,,,,,,,"100053643117168","Moomy Musings","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/219699670_297490828715685_6860839639759369708_n.png?stp=cp0_dst-png&cstp=mx1079x1079&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=XIC1PFvLHcsQ7kNvwH3x80d&_nc_oc=AdoASjHw2JSd2Nx6O_nMqohh89t__gSLI3DfUQfcYzCpEHk6eU2euoRTW8X_YuyOZk0&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=-e7LfCMo3-4t9KWxDWy7Jg&_nc_ss=7c2a8&oh=00_AQBS4SYDQaehWBfvwNrn2HOQveb8uqFNvPD4X2huubJQ0Q&oe=6A6030D5","https://www.facebook.com/moomymusings","3","729793150389719","No more Ondoy #2 please! The flood water is starting to rise and all the neighborhood cars are now parked outside our home. :( #MarioPh","4","4","0","1411085219000","https://www.facebook.com/photo.php?fbid=729793150389719&set=a.297490792049022&type=3"
"No photo description available.","369365459883136","photo","https://www.facebook.com/photo/?fbid=369365459883136&set=a.554270543410433",,,,,,,,,,,,,,,,,"100064824755599","The Four Strings","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/326508118_586388812827478_7059708997826504364_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx690x690&ctp=s40x40&_nc_cat=105&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=tLRJ42mman4Q7kNvwGGaVtH&_nc_oc=Adpr7l0kUjSVslPjj4z9yE7IIbL1Lb9E2Ygdd9rD1UMDONk0wuBXGV3XZzoncdCMV_g&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=-e7LfCMo3-4t9KWxDWy7Jg&_nc_ss=7c2a8&oh=00_AQANAbC1QhV0G_pCoBpC_olXEic4y6WXDJ_kRByGX3968g&oe=6A603243","https://www.facebook.com/TheFourStringsPH","0","369365459883136","Kung hindi na po kailangan, 'wag na po lumabas ng bahay. Stay dry and safe po. #ulan #baha #rain #flood #metromanila #ingat #tfs #thefourstrings #tsmario The Four Strings","21","21","2","1411096818000","https://www.facebook.com/photo.php?fbid=369365459883136&set=a.554270543410433&type=3"
"No photo description available.","953333518026796","photo","https://www.facebook.com/photo/?fbid=953333518026796&set=a.485276457138764",,,,,,,,,,,,,,,,,"100069692424602","Sexy Detox","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/326399062_2796544397149452_814587588828901223_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx815x815&ctp=s40x40&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=qK5sJaDXnM0Q7kNvwFUxG-l&_nc_oc=AdpX9PewzEI7OMsxMQB1_llY5FDX8ZmOD_fsyD4swxkDxIhjrlXpycXfhsODN56xnxs&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=p2WvFgaD1VphmatPbKnuLQ&_nc_ss=7c2a8&oh=00_AQAcDCvO5glCEXXkv5BHCVcnRZfpiqut2iYcOLFJtxkRWw&oe=6A602A36","https://www.facebook.com/sexydetox","0","953333518026796","Keep safe everyone! Let's pray that the rain will stop and the flood will subside. ☔󾍛 #philippines #typhoonMario","5","5","0","1411089724000","https://www.facebook.com/photo.php?fbid=953333518026796&set=a.485276457138764&type=3"
